FBpp0088737 CG32206
FBpp0099758 PolG
FBpp0088836 CREG
FBpp0291772 tacc
FBpp0100057 Sox102F
FBpp0099504 h
FBpp0089383 elB
FBpp0297103 dia
FBpp0288517 capu
FBpp0303794 CG9265
FBpp0271894 Ptx1
FBpp0090947 DmelCG33511
FBpp0303022 tadr
FBpp0091050 CG33801
FBpp0099564 Dop2R
FBpp0305599 WDR79
FBpp0303812 CG3842
FBpp0099890 sea
FBpp0099910 dpr
FBpp0292059 CG14010
FBpp0305447 pgant4
FBpp0100185 mt:ND6
FBpp0100178 mt:ATPase8
FBpp0110582 conu
FBpp0288504 RhoGAP71E
FBpp0271844 CG30456
FBpp0110269 Lsd-2
FBpp0305384 fog
FBpp0289363 CG33237
FBpp0110451 CG17715
FBpp0289201 CG14464
FBpp0112547 CG40191
FBpp0110549 CG17883
FBpp0289380 CG17684
FBpp0110588 CG40127
FBpp0292805 CG42818
FBpp0111315 CG34207
FBpp0111412 CG34303
FBpp0297080 CG13024
FBpp0111435 inaF-C
FBpp0111436 inaF-A
FBpp0289437 inaF-B
FBpp0111682 CG12828
FBpp0289540 Sfp53D
FBpp0111766 Shal
FBpp0291978 CG44422
FBpp0290370 DmelCG5890
FBpp0111932 CG12795
FBpp0111858 slmo
FBpp0271806 CG30108
FBpp0112564 CG40228
FBpp0111921 Ir21a
FBpp0112024 CG9815
FBpp0300399 CG15186
FBpp0112025 wmd
FBpp0112052 CG15019
FBpp0112082 CG12520
FBpp0113004 Gr63a
FBpp0304756 Ir25a
FBpp0302692 CG9153
FBpp0112427 CG12567
FBpp0112499 Gpb5
FBpp0293083 Gpa2
FBpp0112612 Ppr-Y
FBpp0291492 Ory
FBpp0291447 CCY
FBpp0113084 Unr
FBpp0304470 CG33098
FBpp0293540 Pak3
FBpp0113116 DmelCG1529
FBpp0305119 CG15309
FBpp0271859 CG6845
FBpp0271918 Lon
FBpp0288643 CG17197
FBpp0304356 Wbp2
FBpp0292968 Tao
FBpp0288744 CG42238
FBpp0305863 CG17600
FBpp0303831 CG16758
FBpp0288962 CG42304
FBpp0289101 mei-218
FBpp0298271 dpr14
FBpp0289454 Skadu
FBpp0297943 HP1Lcsd
FBpp0302594 Tob
FBpp0289523 Sfp23F
FBpp0289547 Sfp87B
FBpp0289525 Sfp24Bb
FBpp0296953 Acp24A4
FBpp0289553 Sfp51E
FBpp0291149 Sfp36F
FBpp0289718 dpr4
FBpp0305237 comm
FBpp0298338 CG43370
FBpp0289848 Teh2
FBpp0290411 CG8172
FBpp0290467 CG42553
FBpp0290468 CG42554
FBpp0290582 jar
FBpp0290627 l(1)G0222
FBpp0305435 Sfp26Ad
FBpp0291440 fdy
FBpp0291443 CG40625
FBpp0305547 nrv3
FBpp0291477 Ccdc56
FBpp0291489 CG42638
FBpp0302810 nan
FBpp0292667 CG42342
FBpp0297801 CG43342
FBpp0305603 Rsf1
FBpp0297551 srpk79D
FBpp0293823 CG43132
FBpp0300158 DmelCG15599
FBpp0294023 unk
FBpp0303343 hdc
FBpp0300164 CG32191
FBpp0304914 CG12025
FBpp0300441 corto
FBpp0303905 orb2
FBpp0300639 CG14797
FBpp0300865 twz
FBpp0301131 CG43446
FBpp0303718 CG31826
FBpp0305859 CG3819
FBpp0302662 CG8949
FBpp0303287 sky
FBpp0303719 wek
FBpp0304478 Fer2LCH
FBpp0304479 Fer1HCH
FBpp0305085 Cyp312a1
FBpp0305353 Aats-val
